timestamp,temperature,humidity,pressure,uv_index,co2,formaldehyde,tvoc,pm2_5,pm10,aqi_temperature,aqi_humidity,wind_speed,wind_dir_degrees,wind_dir_cardinal,rainfall
2025-06-25T20:47:59.222843,,,,,nan,,,23.4,80.8,,,,,,
2025-06-25T20:48:35.489979,,,,,nan,,,23.4,80.8,,,,,,
2025-06-25T20:49:05.842183,,,,,nan,,,23.4,80.8,,,,,,
2025-06-25T20:49:36.333993,,,,,nan,,,23.4,80.8,,,,,,
2025-06-25T20:50:06.913952,,,,,nan,,,23.4,80.8,,,,,,
2025-06-25T20:50:37.476945,,,,,nan,,,23.4,80.8,,,,,,
2025-06-25T20:51:07.922171,,,,,nan,,,23.4,80.8,,,,,,
2025-06-25T11:52:01.756703,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:52:32.239319,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:53:02.725300,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:53:33.168301,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:54:03.619325,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:54:34.128200,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:55:04.606170,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:55:35.037454,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:56:05.414847,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:56:35.826005,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:57:06.305636,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:57:36.702398,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:58:07.137298,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:58:38.015106,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:59:08.761432,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T11:59:39.404278,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T12:00:09.944562,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T12:00:40.377389,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T12:01:11.010106,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T12:01:41.442477,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T12:02:11.903494,,,,,nan,,,37.4,180.7,,,,,,
2025-06-25T12:02:42.365132,,,,,nan,,,37.4,180.7,,,,,,
